HRV,Type
7.917281312,S2BHF
5.183467525,S2BHF
6.160996329,S2BHF
6.49677499,S2BHF
5.454038242,S2BHF
7.119069135,S2BHF
6.502190166,S2BHF
6.49677499,S2BHF
6.486160789,S2BHF
3.543853682,S2BHF
4.279440046,S2BHF
5.140493281,S2BHF
5.700443573,S2BHF
6.485398303,S2BHF
6.129485845,S2BHF
4.635699391,S2BHF
6.078559254,S2BHF
4.848116365,S2BHF
6.012247086,S2BHF
7.71186227,S2BHF
6.729585093,S2BHF
4.804840381,S2BHF
6.561030666,S2BHF
7.402817308,S2BHF
5.965633787,S2BHF
7.269547109,S2BHF
5.59471138,S2BHF
3.577947893,S2BHF
6.543480098,S2BHF
5.592850914,S2BHF
5.789960171,S2BHF
6.004627534,S2BHF
5.123963979,S2BHF
5.523059639,S2BHF
6.646520377,S2BHF
4.903050083,S2BHF
5.933570569,S2BHF
8.474682271,S2BHF
5.897977704,S2BHF
3.867025639,S2BHF
7.699344095,S2IHF
4.543294782,S2IHF
6.477433795,S2IHF
6.562444094,S2IHF
5.046645732,S2IHF
6.441424895,S2IHF
6.256133845,S2IHF
6.905753276,S2IHF
6.950144045,S2IHF
4.743191484,S2IHF
4.763028271,S2IHF
5.68968355,S2IHF
6.604891885,S2IHF
7.460029901,S2IHF
5.153291594,S2IHF
4.992471323,S2IHF
6.510555915,S2IHF
5.420534999,S2IHF
6.471727865,S2IHF
7.656384469,S2IHF
6.83389343,S2IHF
5.015954456,S2IHF
5.783209608,S2IHF
7.335112334,S2IHF
5.956873102,S2IHF
6.327043528,S2IHF
5.529429088,S2IHF
4.6558633,S2IHF
6.817173901,S2IHF
6.295634937,S2IHF
6.436631022,S2IHF
6.54333614,S2IHF
6.184973293,S2IHF
5.22359382,S2IHF
6.789759721,S2IHF
5.926659324,S2IHF
6.009058856,S2IHF
8.177628177,S2IHF
7.237418674,S2IHF
4.147885329,S2IHF
8.099645381,S3BHF
4.744932128,S3BHF
4.95088529,S3BHF
5.312220272,S3BHF
5.490589254,S3BHF
7.247863754,S3BHF
4.744932128,S3BHF
6.018836494,S3BHF
6.90213954,S3BHF
4.364371699,S3BHF
6.189700463,S3BHF
5.29681624,S3BHF
7.169426996,S3BHF
7.243584452,S3BHF
7.966898824,S3BHF
5.346631227,S3BHF
6.866412315,S3BHF
4.848116365,S3BHF
4.997212274,S3BHF
7.58131181,S3BHF
6.95702152,S3BHF
5.849036554,S3BHF
6.864221277,S3BHF
5.516649361,S3BHF
7.540993207,S3BHF
7.029087564,S3BHF
4.699570861,S3BHF
4.028916757,S3BHF
6.824156255,S3BHF
5.555282466,S3BHF
6.866308089,S3BHF
6.775594375,S3BHF
4.859812404,S3BHF
4.395682961,S3BHF
7.184477511,S3BHF
6.421622268,S3BHF
5.142248181,S3BHF
7.687126026,S3BHF
6.948225212,S3BHF
2.895911938,S3BHF
7.998704951,S3IHF
4.241326753,S3IHF
5.755742214,S3IHF
6.196647773,S3IHF
5.48022217,S3IHF
7.343749592,S3IHF
4.241326753,S3IHF
6.372807713,S3IHF
6.849490371,S3IHF
4.82350218,S3IHF
6.25785914,S3IHF
5.545177444,S3IHF
7.405252473,S3IHF
6.232840867,S3IHF
5.654942309,S3IHF
6.003640123,S3IHF
6.863803391,S3IHF
5.921310287,S3IHF
4.669083512,S3IHF
7.63896866,S3IHF
6.644180282,S3IHF
6.395595432,S3IHF
7.000516759,S3IHF
5.16706908,S3IHF
7.246724396,S3IHF
6.736611023,S3IHF
5.492649836,S3IHF
4.718498871,S3IHF
6.684236657,S3IHF
5.84209409,S3IHF
6.845773487,S3IHF
7.264520219,S3IHF
6.214808078,S3IHF
4.817050545,S3IHF
7.369915731,S3IHF
6.546785411,S3IHF
8.483201981,S3IHF
8.096177802,S3IHF
7.233022112,S3IHF
3.725693427,S3IHF